code,codein,name,high,low,varBid,pctChange,bid,ask,timestamp,create_date,moeda
,,,14.62,13.56,-0.15,-1.08,14,14.07,1739145598,,XRP
,,,14.28,13.76,0.26,1.85,14.18,14.18,1739059060,,XRP
,,,14.65,13.16,0.5,3.68,13.96,14.01,1738972787,,XRP
,,,14.38,13.16,-0.41,-2.96,13.42,13.47,1738886351,,XRP
,,,14.89,13.61,-0.69,-4.73,13.82,13.85,1738799967,,XRP
,,,16.2,13.98,-1.09,-6.89,14.64,14.68,1738713550,,XRP
,,,16.27,10.6,0.43,2.79,15.68,15.74,1738627157,,XRP
,,,17.44,14.56,-1.78,-10.45,15.2,15.26,1738540794,,XRP
,,,17.99,16.7,-0.7,-3.94,17,17.04,1738454340,,XRP
,,,18.35,17.6,-0.58,-3.15,17.74,17.77,1738367977,,XRP
,,,18.59,17.73,0.41,2.3,18.31,18.33,1738281554,,XRP
,,,18.36,17.47,-0.03,-0.19,17.82,17.92,1738195154,,XRP
,,,18.94,17.7,-0.14,-0.8,17.94,18.02,1738108755,,XRP
,,,18.1,15.88,0.02,0.13,18.04,18.08,1738022381,,XRP
,,,18.64,17.91,-0.43,-2.33,17.96,18,1737935978,,XRP
,,,18.69,18.3,0.07,0.36,18.42,18.43,1737849554,,XRP
,,,18.97,18.1,-0.16,-0.87,18.35,18.44,1737763186,,XRP
,,,18.99,18.13,-0.4,-2.12,18.45,18.51,1737676749,,XRP
,,,19.66,18.63,-0.21,-1.11,18.92,18.98,1737590381,,XRP
,,,19.59,18.3,0.39,2.09,19.12,19.19,1737503958,,XRP
,,,20.42,17.85,0.73,4.04,18.7,18.81,1737417581,,XRP
,,,20.1,17.3,-1.88,-9.39,18.07,18.1,1737331135,,XRP
,,,20.08,18.64,0.05,0.27,19.95,20.02,1737244751,,XRP
,,,20.12,19.2,0.42,2.15,19.89,19.94,1737158346,,XRP
,,,20.5,17.55,0.75,3.99,19.5,19.52,1737071980,,XRP
,,,19.2,16.05,2.6,16.07,18.79,18.83,1736985572,,XRP
,,,16.39,15.32,0.8,5.16,16.13,16.19,1736899157,,XRP
,,,15.69,14.35,0.12,0.79,15.42,15.44,1736812782,,XRP
,,,15.85,15.1,-0.52,-3.26,15.26,15.32,1736726355,,XRP
,,,15.96,14.26,1.41,9.77,15.8,15.84,1736639946,,XRP
,,,14.5,13.71,0.62,4.52,14.38,14.39,1736553595,,XRP
,,,14.73,13.65,-0.72,-4.95,13.78,13.83,1736467146,,XRP
,,,14.73,13.59,0.55,3.96,14.55,14.61,1736380772,,XRP
,,,15.09,13.86,-0.79,-5.32,13.95,14,1736294379,,XRP
,,,15.1,14.59,-0.19,-1.29,14.72,14.79,1736207986,,XRP
,,,15.07,14.46,-0.12,-0.8,14.87,14.91,1736121548,,XRP
,,,15.5,14.9,-0.18,-1.17,14.97,15.03,1736035198,,XRP
,,,15.34,14.8,0.34,2.29,15.15,15.21,1735948787,,XRP
,,,15.25,14.47,0.41,2.87,14.83,14.87,1735862340,,XRP
,,,14.65,12.95,1.46,11.23,14.45,14.51,1735775944,,XRP
,,,13.35,12.52,0.23,1.79,12.94,13.02,1735689580,,XRP
,,,13.42,12.4,-0.28,-2.13,12.76,12.83,1735603163,,XRP
,,,13.7,12.93,-0.55,-4.05,13.05,13.1,1735516738,,XRP
,,,13.76,13.3,0.24,1.82,13.57,13.64,1735430393,,XRP
,,,13.94,13.15,-0.09,-0.68,13.32,13.41,1735343947,,XRP
,,,14.49,13.23,-0.98,-6.8,13.39,13.4,1735257510,,XRP
,,,14.55,14.14,-0.13,-0.88,14.33,14.39,1735171156,,XRP
,,,14.65,13.8,0.49,3.48,14.49,14.53,1735084743,,XRP
,,,14.23,13.13,0.49,3.61,14.1,14.11,1734998342,,XRP
,,,14.09,13.4,-0.18,-1.34,13.54,13.71,1734911991,,XRP
,,,14.6,13.53,-0.17,-1.22,13.71,13.8,1734825541,,XRP
,,,14.6,12.15,0.08,0.6,13.99,14.05,1734739183,,XRP
,,,15.47,13.33,-0.72,-4.9,13.89,13.9,1734652730,,XRP
,,,15.96,14.2,-1.26,-8.01,14.52,14.58,1734566339,,XRP
,,,16.75,14.91,0.53,3.51,15.71,15.78,1734479987,,XRP
,,,15.7,14.25,0.47,3.21,15.23,15.25,1734393568,,XRP
,,,14.96,14.43,0.32,2.2,14.82,14.89,1734307144,,XRP
,,,15.3,14.35,-0.08,-0.55,14.57,14.62,1734220767,,XRP
,,,14.97,13.8,0.6,4.26,14.58,14.67,1734134358,,XRP
,,,14.9,13.85,-0.26,-1.82,14.07,14.11,1734047994,,XRP
,,,14.94,13.62,-0.09,-0.62,14.33,14.37,1733961596,,XRP
,,,14.85,11.54,0.77,5.59,14.4,14.44,1733875167,,XRP
,,,15.99,12.77,-2.41,-15.08,13.57,13.71,1733788741,,XRP
DOGE,BRL,Dogecoin/Real Brasileiro,1.0484,1.0155,0.0076,0.735,1.0415,1.0423,1749401244,2025-06-08 13:47:24,DOGE
,,,1.0605,1.0005,0.0359,3.569,1.0418,1.0419,1749340798,,DOGE
,,,1.037,0.953,0.0438,4.555,1.0051,1.0052,1749254387,,DOGE
,,,1.0837,0.9449,-0.1035,-9.719,0.9617,0.9618,1749167985,,DOGE
,,,1.117,1.0579,-0.032,-2.917,1.0651,1.0652,1749081575,,DOGE
,,,1.14,1.0855,-0.0162,-1.458,1.0947,1.0949,1748995178,,DOGE
,,,1.1198,1.0762,-0.0009,-0.081,1.1112,1.1114,1748908755,,DOGE
,,,1.1231,1.0774,0.0048,0.433,1.1134,1.1136,1748822390,,DOGE
,,,1.1282,1.074,-0.0107,-0.954,1.111,1.1111,1748735999,,DOGE
,,,1.2328,1.1021,-0.1125,-9.142,1.1182,1.1188,1748649578,,DOGE
,,,1.2991,1.2215,-0.0348,-2.757,1.2269,1.2271,1748563187,,DOGE
,,,1.2951,1.238,-0.0242,-1.883,1.262,1.2621,1748476790,,DOGE
,,,1.3208,1.2565,-0.0041,-0.318,1.2852,1.2855,1748390370,,DOGE
,,,1.3065,1.268,0.0074,0.577,1.2894,1.2902,1748303992,,DOGE
,,,1.2893,1.2297,-0.0007,-0.055,1.2812,1.2814,1748217554,,DOGE
,,,1.3123,1.2724,-0.0011,-0.086,1.2823,1.2824,1748131174,,DOGE
,,,1.4402,1.2717,-0.1177,-8.426,1.2825,1.2829,1748044759,,DOGE
,,,1.3984,1.323,0.0732,5.526,1.3972,1.3983,1747958374,,DOGE
,,,1.3478,1.2659,0.0414,3.226,1.3238,1.3241,1747871995,,DOGE
,,,1.3034,1.2366,0.0121,0.952,1.2834,1.2838,1747785569,,DOGE
,,,1.3373,1.2198,-0.0542,-4.092,1.2706,1.271,1747699160,,DOGE
,,,1.3552,1.2247,0.0943,7.67,1.3237,1.3255,1747612772,,DOGE
,,,1.2658,1.2053,-0.0347,-2.75,1.2257,1.226,1747526363,,DOGE
,,,1.3137,1.2444,0.0109,0.872,1.2601,1.2605,1747439998,,DOGE
,,,1.338,1.2191,-0.066,-5.013,1.2505,1.2508,1747353587,,DOGE
,,,1.3905,1.2855,-0.0404,-2.977,1.3156,1.3159,1747267154,,DOGE
,,,1.3643,1.2412,0.0395,3.001,1.3549,1.3552,1747180782,,DOGE
,,,1.436,1.2624,-0.0045,-0.341,1.3152,1.3161,1747094353,,DOGE
,,,1.4791,1.2682,-0.1072,-7.535,1.3183,1.3195,1747007969,,DOGE
,,,1.4288,1.1564,0.262,22.455,1.4257,1.4284,1746921589,,DOGE
,,,1.2176,1.1,0.0401,3.557,1.1676,1.1677,1746835188,,DOGE
,,,1.1286,0.9901,0.1345,13.565,1.1256,1.1265,1746748758,,DOGE
,,,0.9966,0.973,0.0052,0.528,0.9904,0.9907,1746662377,,DOGE
,,,0.9871,0.9387,0.0128,1.317,0.9851,0.9852,1746575957,,DOGE
,,,0.9917,0.9567,-0.0003,-0.031,0.9716,0.9717,1746489565,,DOGE
,,,1.045,1.0158,-0.0073,-0.713,1.0175,1.0177,1746255665,,DOGE
,,,1.0475,1.02,0.0028,0.272,1.0319,1.0321,1746230357,,DOGE
,,,1.045,0.981,0.0472,4.805,1.0291,1.0294,1746143971,,DOGE
,,,0.9968,0.9486,-0.0058,-0.587,0.9817,0.9818,1746057587,,DOGE
,,,1.025,0.9741,-0.029,-2.853,0.9874,0.9875,1745971197,,DOGE
,,,1.0428,0.993,-0.0122,-1.188,1.0156,1.0163,1745884780,,DOGE
,,,1.0509,1.0123,-0.0136,-1.306,1.0269,1.0271,1745798363,,DOGE
,,,1.1029,1.033,0.0004,0.038,1.0414,1.0417,1745711998,,DOGE
,,,1.0607,1.0123,-0.0026,-0.25,1.0386,1.0389,1745625553,,DOGE
,,,1.0454,0.9738,0.0142,1.383,1.0412,1.0415,1745539175,,DOGE
,,,1.0624,1.0033,0.0001,0.01,1.0265,1.0266,1745452780,,DOGE
,,,1.0319,0.9157,0.0961,10.337,1.0249,1.0258,1745366357,,DOGE
,,,0.9567,0.9094,0.0166,1.822,0.9293,0.9295,1745279971,,DOGE
,,,0.9355,0.8947,-0.0147,-1.59,0.91,0.9103,1745193586,,DOGE
,,,0.9417,0.9169,0.0006,0.065,0.924,0.9241,1745107166,,DOGE
,,,0.9309,0.8977,0.0148,1.628,0.9239,0.924,1745020760,,DOGE
,,,0.9288,0.901,-0.0022,-0.242,0.9085,0.9086,1744934364,,DOGE
,,,0.9251,0.886,0.0047,0.519,0.9102,0.9104,1744847953,,DOGE
,,,0.9487,0.903,-0.026,-2.79,0.9061,0.9068,1744761559,,DOGE
,,,0.9971,0.9261,-0.0282,-2.935,0.932,0.9322,1744675173,,DOGE
,,,0.9927,0.95,-0.0266,-2.694,0.9601,0.9604,1744588765,,DOGE
,,,0.998,0.9318,0.0472,5.015,0.9877,0.9879,1744502397,,DOGE
,,,0.955,0.9071,0.0354,3.897,0.9435,0.9436,1744415988,,DOGE
,,,0.9377,0.8869,-0.0289,-3.083,0.9083,0.9087,1744329557,,DOGE
,,,0.9577,0.8249,0.0789,9.187,0.9372,0.9375,1744243181,,DOGE
,,,0.9249,0.8528,-0.0317,-3.565,0.8575,0.8579,1744156773,,DOGE
,,,0.9051,0.7661,0.0107,1.218,0.8883,0.8888,1744070382,,DOGE
,,,0.9992,0.8611,-0.1139,-11.468,0.8797,0.8801,1743983966,,DOGE
,,,1.0073,0.9772,-0.0088,-0.878,0.9934,0.9936,1743897587,,DOGE
,,,1.0068,0.9021,0.1047,11.606,1.0064,1.0069,1743802780,,DOGE
,,,0.9527,0.8749,-0.0155,-1.66,0.9187,0.9189,1743724788,,DOGE
,,,1.025,0.9244,-0.0563,-5.68,0.9349,0.9352,1743638393,,DOGE
,,,1.0025,0.9527,0.0365,3.824,0.9907,0.991,1743551956,,DOGE
,,,0.9737,0.929,-0.0121,-1.251,0.9544,0.9545,1743465568,,DOGE
,,,1.001,0.9569,-0.0184,-1.871,0.9665,0.9669,1743379162,,DOGE
,,,1.0594,0.9645,-0.059,-5.649,0.9838,0.9842,1743292764,,DOGE
,,,1.109,1.0256,-0.0513,-4.68,1.0448,1.0451,1743206380,,DOGE
,,,1.1526,1.08,-0.0266,-2.369,1.0962,1.0966,1743119980,,DOGE
,,,1.1742,1.0837,0.0319,2.929,1.1222,1.1226,1743033558,,DOGE
,,,1.0904,0.9956,0.0673,6.752,1.0651,1.0657,1742871919,,DOGE
,,,1.0904,0.98,0.0627,6.314,1.0565,1.0573,1742860777,,DOGE
,,,0.9935,0.9629,0.0286,2.966,0.9925,0.9928,1742774374,,DOGE
,,,0.9774,0.9619,0.001,0.104,0.9655,0.9658,1742687963,,DOGE
,,,0.9772,0.945,-0.0015,-0.156,0.9629,0.9631,1742601572,,DOGE
,,,1.0143,0.9463,-0.0443,-4.395,0.9634,0.9636,1742515170,,DOGE
,,,1.0114,0.9509,0.0521,5.452,1.0075,1.0079,1742428777,,DOGE
,,,0.9885,0.9265,-0.0303,-3.066,0.958,0.9583,1742342357,,DOGE
,,,1.0067,0.9727,0.015,1.541,0.9883,0.9885,1742255975,,DOGE
,,,1.0219,0.96,-0.0427,-4.201,0.9733,0.9736,1742169591,,DOGE
,,,1.0281,0.9897,0.0253,2.553,1.0165,1.0169,1742083187,,DOGE
,,,1.0108,0.9578,0.032,3.333,0.9926,0.9928,1741996764,,DOGE
,,,1.0062,0.9415,-0.0444,-4.42,0.9604,0.9607,1741910387,,DOGE
,,,1.0143,0.9312,0.0417,4.339,1.003,1.0031,1741823980,,DOGE
,,,0.9815,0.8444,0.0528,5.829,0.9587,0.9591,1741737554,,DOGE
,,,1.0559,0.8876,-0.0792,-8.041,0.9067,0.9073,1741651199,,DOGE
,,,1.1338,0.9678,-0.1391,-12.384,0.9836,0.984,1741564780,,DOGE
,,,1.1711,1.1174,-0.0337,-2.914,1.1223,1.1226,1741478356,,DOGE
,,,1.2073,1.108,-0.0132,-1.128,1.1561,1.1565,1741391998,,DOGE
,,,1.2696,1.1524,-0.0155,-1.31,1.1682,1.169,1741305593,,DOGE
,,,1.2123,1.1547,0.0115,0.982,1.1833,1.1836,1741219191,,DOGE
,,,1.1926,1.0864,-0.0076,-0.644,1.1719,1.1736,1741132756,,DOGE
,,,1.4229,1.1489,-0.24,-16.874,1.1812,1.1821,1741046378,,DOGE
,,,1.4344,1.1963,0.192,15.684,1.4161,1.4164,1740959977,,DOGE
,,,1.239,1.1835,0.0287,2.4,1.2241,1.2246,1740873561,,DOGE
,,,1.2129,1.0675,-0.0148,-1.223,1.1955,1.196,1740787189,,DOGE
,,,1.2335,1.1728,0.0259,2.185,1.2101,1.2107,1740700763,,DOGE
,,,1.2354,1.1392,-0.0355,-2.905,1.1862,1.1868,1740614397,,DOGE
,,,1.2431,1.1423,0,0,1.2217,1.2228,1740527982,,DOGE
,,,1.4027,1.1966,-0.1764,-12.626,1.2207,1.2214,1740441577,,DOGE
,,,1.4191,1.3837,-0.0181,-1.27,1.3933,1.4003,1740355105,,DOGE
,,,1.4309,1.3773,0.0391,2.83,1.4164,1.4234,1740268761,,DOGE
,,,1.4926,1.3509,-0.0591,-4.11,1.3735,1.38,1740182369,,DOGE
,,,1.469,1.4313,-0.0155,-1.06,1.4523,1.4602,1740095953,,DOGE
,,,1.4622,1.4268,0.0246,1.72,1.4546,1.4622,1740009598,,DOGE
,,,1.4904,1.3872,-0.0531,-3.58,1.4301,1.432,1739923187,,DOGE
,,,1.5436,1.4595,-0.0394,-2.59,1.4835,1.4914,1739836796,,DOGE
,,,1.5721,1.5158,-0.0476,-3.03,1.5229,1.5313,1739750385,,DOGE
,,,1.6099,1.5322,0.0379,2.47,1.5572,1.5657,1739663874,,DOGE
,,,1.6345,1.5075,0.0247,1.64,1.549,1.5571,1739577489,,DOGE
,,,1.5336,1.4729,-0.021,-1.38,1.5094,1.5169,1739491169,,DOGE
,,,1.5401,1.4394,0.0729,5.01,1.5195,1.5272,1739404768,,DOGE
,,,1.5425,1.4316,-0.0137,-0.93,1.4568,1.465,1739318397,,DOGE
,,,1.4842,1.4357,0.0176,1.22,1.4772,1.4848,1739231919,,DOGE
,,,1.5105,1.4099,-0.0362,-2.43,1.4541,1.4623,1739145575,,DOGE
,,,1.4879,1.4375,0.0491,3.41,1.4775,1.4861,1739059178,,DOGE
,,,1.508,1.4,0.0031,0.22,1.4362,1.4439,1738972764,,DOGE
,,,1.5463,1.41,-0.0486,-3.27,1.4302,1.4381,1738886374,,DOGE
,,,1.5668,1.4785,-0.0397,-2.61,1.4843,1.4925,1738799985,,DOGE
,,,1.684,1.478,-0.1268,-7.68,1.5235,1.5319,1738713564,,DOGE
,,,1.7,1.2103,0.064,4.04,1.6533,1.6624,1738627153,,DOGE
,,,1.8527,1.4866,-0.2216,-12.25,1.5783,1.5868,1738540781,,DOGE
,,,1.9401,1.7892,-0.1067,-5.57,1.8101,1.82,1738454390,,DOGE
,,,1.9922,1.8986,-0.0449,-2.29,1.9188,1.9292,1738367959,,DOGE
,,,1.9922,1.88,0.0597,3.14,1.9355,1.9458,1738281568,,DOGE
,,,1.9584,1.8692,0.0293,1.57,1.88,1.89,1738195141,,DOGE
,,,2.0086,1.8598,-0.1106,-5.58,1.8679,1.8779,1738108776,,DOGE
,,,2.11,1.92,-0.09,-4.33,1.99,1.99,1736784575,,DOGE
,,,2.1,2.03,-0.04,-1.91,2.05,2.05,1736725281,,DOGE
,,,2.13,2.02,0.04,1.95,2.09,2.09,1736639725,,DOGE
,,,2.06,1.94,0.11,5.67,2.05,2.05,1736552590,,DOGE
,,,2.11,1.9,-0.15,-7.18,1.94,1.94,1736466277,,DOGE
,,,2.16,2.01,-0.04,-1.88,2.09,2.09,1736379111,,DOGE
,,,2.43,2.12,-0.24,-10.13,2.13,2.13,1736293919,,DOGE
,,,2.41,2.33,0.01,0.42,2.37,2.37,1736204471,,DOGE
,,,2.45,2.33,-0.08,-3.28,2.36,2.36,1736119413,,DOGE
,,,2.46,2.34,0.09,3.83,2.44,2.44,1736034867,,DOGE
,,,2.4,2.07,0.26,12.44,2.35,2.35,1735947961,,DOGE
,,,2.19,2.04,0.05,2.45,2.09,2.09,1735861323,,DOGE
,,,2.05,1.93,0.09,4.62,2.04,2.04,1735774840,,DOGE
,,,2.03,1.91,0.01,0.52,1.95,1.95,1735687557,,DOGE
,,,2.01,1.9,-0.01,-0.51,1.94,1.94,1735603044,,DOGE
,,,2.04,1.93,-0.06,-2.99,1.95,1.95,1735515306,,DOGE
,,,2.02,1.93,0.08,4.15,2.01,2.01,1735429755,,DOGE
,,,2,1.92,0,0,1.93,1.93,1735343437,,DOGE
,,,2.27,1.91,-0.32,-14.22,1.93,1.93,1735256473,,DOGE
,,,2.25,2.06,0.17,8.17,2.25,2.25,1735168092,,DOGE
,,,2.1,1.96,0.08,4,2.08,2.08,1735082255,,DOGE
,,,2.03,1.85,0.1,5.26,2,2,1734997010,,DOGE
,,,1.97,1.86,-0.05,-2.56,1.9,1.9,1734911945,,DOGE
,,,2.12,1.92,0.02,1.04,1.95,1.95,1734825509,,DOGE
,,,2.01,1.64,-0.01,-0.52,1.93,1.93,1734738554,,DOGE
,,,2.31,1.86,-0.31,-13.78,1.94,1.94,1734652666,,DOGE
,,,2.42,2.25,-0.16,-6.64,2.25,2.25,1734566173,,DOGE
,,,2.52,2.4,-0.07,-2.82,2.41,2.41,1734479556,,DOGE
,,,2.51,2.38,0.02,0.81,2.48,2.48,1734393120,,DOGE
,,,2.47,2.38,0.05,2.07,2.46,2.46,1734306894,,DOGE
,,,2.49,2.35,-0.05,-2.03,2.41,2.41,1734219947,,DOGE
,,,2.49,2.4,0.03,1.23,2.46,2.46,1734133331,,DOGE
,,,2.52,2.41,-0.04,-1.62,2.43,2.43,1734046032,,DOGE
,,,2.52,2.28,0.09,3.78,2.47,2.47,1733960982,,DOGE
,,,2.55,2.23,-0.14,-5.56,2.38,2.38,1733874288,,DOGE
,,,2.84,2.46,-0.32,-11.27,2.52,2.52,1733788725,,DOGE
,,,2.92,2.73,0.07,2.53,2.84,2.84,1733701927,,DOGE
,,,2.82,2.63,0.12,4.53,2.77,2.77,1733615511,,DOGE
,,,2.68,2.53,0.07,2.71,2.65,2.65,1733529591,,DOGE
,,,2.77,2.45,-0.01,-0.39,2.58,2.58,1733442853,,DOGE
,,,2.62,2.43,0.12,4.86,2.59,2.59,1733356483,,DOGE
,,,2.59,2.4,-0.1,-3.89,2.47,2.47,1733270133,,DOGE
,,,2.74,2.46,-0.06,-2.28,2.57,2.57,1733183103,,DOGE
,,,2.67,2.5,0.11,4.37,2.63,2.63,1733097328,,DOGE
,,,2.59,2.48,-0.02,-0.79,2.52,2.52,1733009302,,DOGE
,,,2.6,2.41,0.12,4.96,2.54,2.54,1732922431,,DOGE
,,,2.52,2.35,0.03,1.26,2.42,2.42,1732837346,,DOGE
,,,2.41,2.22,0.15,6.7,2.39,2.39,1732751248,,DOGE
,,,2.37,2.14,-0.04,-1.75,2.24,2.24,1732665272,,DOGE
SOL,BRL,Solana/Real Brasileiro,857.3,832.4,9.4,1.11,856.1,856.2,1749401247,2025-06-08 13:47:27,SOL
,,,857.3,826.5,13.1,1.576,844.5,844.6,1749340776,,SOL
,,,858.7,810.7,19.6,2.416,831,831.1,1749254386,,SOL
,,,876,795,-56.6,-6.522,811.2,811.3,1749167997,,SOL
,,,894.8,866.3,-12.4,-1.409,867.6,867.7,1749081587,,SOL
,,,928,874,-12.8,-1.434,880,880.1,1748995188,,SOL
,,,914.2,865.3,-13.6,-1.5,893.4,893.5,1748908798,,SOL
,,,909.4,870,4.2,0.465,906.8,907,1748822360,,SOL
,,,911.9,880.1,0.4,0.044,902.9,903.1,1748735989,,SOL
,,,955.2,894.4,-50.8,-5.337,901.4,901.7,1748649559,,SOL
,,,999,920,-31.4,-3.194,951.6,951.7,1748563196,,SOL
,,,1008.8,965.8,-20.8,-2.07,983.6,983.8,1748476781,,SOL
,,,1022.3,979.3,6.8,0.681,1004.9,1005,1748390354,,SOL
,,,1017.9,988.4,-2.8,-0.28,998.5,998.7,1748303985,,SOL
,,,1007,963.9,-1.7,-0.17,1001.3,1001.6,1748217577,,SOL
,,,1015.5,984.7,10.3,1.039,1001.9,1002,1748131160,,SOL
,,,1065.4,988.5,-32.5,-3.177,991.4,991.5,1748044782,,SOL
,,,1025.2,975.7,41.3,4.206,1022.8,1022.9,1747958378,,SOL
,,,993.6,940,25.1,2.623,981.1,981.9,1747871991,,SOL
,,,977.6,934.3,11.3,1.195,956.9,957.1,1747785562,,SOL
,,,986.4,909,-41.7,-4.227,944.7,945,1747699188,,SOL
,,,1008.2,940,35.7,3.766,984.9,985.9,1747612785,,SOL
,,,970,935.6,-6,-0.629,948.1,948.3,1747526391,,SOL
,,,994.4,947.5,-10.2,-1.058,953.9,954,1747439953,,SOL
,,,1009,943.3,-35.6,-3.562,963.5,963.9,1747353563,,SOL
,,,1039.9,976.2,-34.9,-3.376,998.9,999,1747267140,,SOL
,,,1039.2,947.3,41.7,4.203,1033.5,1033.9,1747180791,,SOL
,,,1034.7,960,6.5,0.659,992,992.2,1747094372,,SOL
,,,1026.7,965.5,-27.4,-2.703,986,986.1,1747007983,,SOL
,,,1018.5,959.1,29.8,3.032,1012.8,1013.1,1746921572,,SOL
,,,1001.1,917.6,47.8,5.112,982.3,982.9,1746835182,,SOL
,,,935.4,847.4,86.1,10.138,935.6,935.9,1746748791,,SOL
,,,854.7,830.7,8.2,0.976,848.4,848.5,1746662399,,SOL
,,,842.2,808.9,4.9,0.587,840.2,840.3,1746575986,,SOL
,,,841.8,802.5,14.2,1.73,835.1,835.2,1746489572,,SOL
,,,858.7,836.5,-5.7,-0.674,840.5,840.6,1746255661,,SOL
,,,863.8,836.5,-18.1,-2.106,841.6,841.7,1746230343,,SOL
,,,876.7,840.7,18.8,2.236,859.4,859.5,1746143981,,SOL
,,,843.8,798.5,13.6,1.644,840.8,841,1746057566,,SOL
,,,849.3,819.2,-11.8,-1.406,827.2,827.3,1745971190,,SOL
,,,876.6,828.8,-9.5,-1.12,838.8,838.9,1745884788,,SOL
,,,861.3,833.9,-5.2,-0.609,847.9,848,1745798378,,SOL
,,,874.7,847.4,-8.1,-0.939,854.4,854.5,1745711971,,SOL
,,,895,856.5,-7.8,-0.896,862.7,862.8,1745625560,,SOL
,,,872.5,832.7,2.1,0.242,870,870.1,1745539166,,SOL
,,,880.1,843.1,14.4,1.686,868.4,868.6,1745452773,,SOL
,,,862,784.8,57.1,7.166,853.6,853.8,1745366378,,SOL
,,,835.7,781.4,-10.7,-1.324,797.2,797.3,1745279949,,SOL
,,,833.3,796.1,-13.6,-1.655,808,808.1,1745193575,,SOL
,,,824,783,34.4,4.372,821.2,821.5,1745107165,,SOL
,,,793.4,775.6,0.5,0.064,785.4,786,1745020794,,SOL
,,,797.5,762.7,13.1,1.696,786.2,786.3,1744934385,,SOL
,,,787.3,728.5,27.8,3.735,772.3,772.4,1744847960,,SOL
,,,790.8,742.1,-16.6,-2.182,744,744.8,1744761557,,SOL
,,,801.3,754.3,2,0.264,760.5,760.6,1744675166,,SOL
,,,788,739.4,-21.4,-2.745,758.3,758.4,1744588794,,SOL
,,,789.4,705.6,64,8.942,779.7,779.8,1744502373,,SOL
,,,721,663.4,49.8,7.472,715.7,715.8,1744415957,,SOL
,,,697.6,644.2,-28.7,-4.123,666.7,666.9,1744329577,,SOL
,,,708.2,611.8,60.4,9.501,696.1,696.2,1744243197,,SOL
,,,668.2,618.3,0.1,0.016,635.6,635.7,1744156784,,SOL
,,,659.4,561.6,11.6,1.857,635.7,635.8,1744070376,,SOL
,,,711.9,612.5,-83.2,-11.761,623.9,624.1,1743983996,,SOL
,,,719.4,689.1,-11,-1.531,707.2,707.5,1743897573,,SOL
,,,725.4,643,67.7,10.301,723.2,723.6,1743802794,,SOL
,,,691.4,631.2,-5.6,-0.837,663.1,663.4,1743724765,,SOL
,,,773.9,669.1,-52.2,-7.235,669.3,669.6,1743638376,,SOL
,,,744.5,710,8.4,1.178,721.5,721.7,1743551969,,SOL
,,,739,711.5,-10,-1.38,714.5,714.7,1743465554,,SOL
,,,736.7,714.4,1.5,0.207,724.9,725.2,1743379199,,SOL
,,,757.2,713.6,-27.6,-3.677,723.2,723.4,1743292797,,SOL
,,,800,738.9,-45.8,-5.751,750.7,750.8,1743206345,,SOL
,,,805.9,783.2,6,0.759,796.6,796.7,1743119993,,SOL
,,,832,782.8,-31.2,-3.797,790.5,790.8,1743033594,,SOL
,,,833.2,779.5,24.8,3.179,804.3,804.4,1742871928,,SOL
,,,833.2,759.8,49.8,6.517,813.6,813.7,1742860761,,SOL
,,,771,740,22.1,2.98,763.8,764,1742774371,,SOL
,,,759.2,736.4,1.3,0.176,741.4,741.6,1742687955,,SOL
,,,748,715.7,14.8,2.039,740.2,740.5,1742601566,,SOL
,,,769.7,719.6,-42,-5.474,725.3,725.5,1742515165,,SOL
,,,770.4,707,52.8,7.389,767.1,767.4,1742428766,,SOL
,,,730.8,695.5,-15.6,-2.136,714.5,714.6,1742342383,,SOL
,,,748.7,719.1,-0.3,-0.041,730.1,730.4,1742255976,,SOL
,,,790.6,724.1,-57.2,-7.279,729.9,730.2,1742169593,,SOL
,,,788.5,765.6,14.8,1.922,784.9,785.2,1742083159,,SOL
,,,785.2,715.3,51.6,7.192,769.1,770,1741996764,,SOL
,,,749.4,702.8,-19.6,-2.66,717.3,717.5,1741910389,,SOL
,,,766.4,707.7,4.7,0.642,736.5,736.8,1741823983,,SOL
,,,748.3,661.2,34.2,4.908,731.1,731.2,1741737567,,SOL
,,,768.8,681,-45.9,-6.195,695.6,696.5,1741651188,,SOL
,,,816.8,734.5,-59.7,-7.461,740.5,741.2,1741564769,,SOL
,,,822.8,791.4,-12.8,-1.575,799.9,800,1741478358,,SOL
,,,877.1,785.8,-19.9,-2.395,811.5,811.9,1741391966,,SOL
,,,884.6,824.3,-14.6,-1.727,830.9,831.4,1741305599,,SOL
,,,880.5,816.9,-6.8,-0.797,846,846.4,1741219156,,SOL
,,,862.9,776.9,9.7,1.152,852.6,853.9,1741132772,,SOL
,,,1061.2,827,-215.4,-20.346,843.7,844,1741046377,,SOL
,,,1072.8,830.7,207.7,24.418,1058.3,1059,1740959967,,SOL
,,,897,817.4,-27.2,-3.099,850.3,850.7,1740873596,,SOL
,,,880.3,738.6,72.1,8.949,877.3,877.6,1740787175,,SOL
,,,831.9,787.5,17.5,2.219,805.8,806.2,1740700771,,SOL
,,,837.4,758.7,-45.8,-5.49,788.3,788.5,1740614354,,SOL
,,,849,768.4,9.5,1.154,832.6,834.2,1740527955,,SOL
,,,974.6,800,-142.9,-14.801,822.4,823,1740441554,,SOL
